date,stock_count,held_count,benchmark_return,held_return,gross_excess,turnover,rank_ic,ic,portfolio,cycle,component_count,components
2025-12-24 00:00:00,5132,514,0.013997272016816283,0.007811816420211022,-0.00618545559660526,0.29182879377431903,-0.0012189463301939447,-0.058480859609862046,single_C5-003,5,1,C5-003
2025-12-31 00:00:00,5138,514,0.06266770162739269,0.0433464891519175,-0.019321212475475184,0.3424124513618677,-0.16216696622096805,-0.18384242705300777,single_C5-003,5,1,C5-003
2026-01-09 00:00:00,5140,514,0.00030758881767678655,0.002595108455490531,0.0022875196378137445,0.330739299610895,0.14399536243070574,0.12350423749733232,single_C5-003,5,1,C5-003
2026-01-16 00:00:00,5140,514,0.01536012660993529,0.03097888028155423,0.015618753671618942,0.24513618677042803,0.25300069179228313,0.12240948212933786,single_C5-003,5,1,C5-003
2026-01-23 00:00:00,5147,515,-0.040075582290504695,-0.03076604481469297,0.009309537475811726,0.28932038834951457,0.1635950596633124,0.07867643141835987,single_C5-003,5,1,C5-003
2026-01-30 00:00:00,5142,515,0.038732707445707226,0.036800145006191144,-0.001932562439516082,0.26019417475728157,0.05936005929597869,0.008804054346797317,single_C5-003,5,1,C5-003
2026-02-06 00:00:00,5147,515,0.004481937606060325,-0.0061587118178959895,-0.010640649423956315,0.2504854368932039,-0.03478587653282513,-0.04245927413043824,single_C5-003,5,1,C5-003
2026-02-13 00:00:00,5149,515,-0.028154295570734716,-0.005358450039660461,0.022795845531074256,0.23106796116504857,0.174885699175182,0.0719683076808461,single_C5-003,5,1,C5-003
2026-03-02 00:00:00,5146,515,0.034372442352355946,0.013442174921075157,-0.02093026743128079,0.27378640776699026,-0.16092014794792073,-0.15550250004294147,single_C5-003,5,1,C5-003
2026-03-09 00:00:00,5154,516,-0.03296274635852702,-0.006714471356305992,0.02624827500222103,0.2093023255813954,0.3688732694802709,0.26561694290314464,single_C5-003,5,1,C5-003
2026-03-16 00:00:00,5155,516,-0.05363943481575469,-0.06114177825534888,-0.007502343439594189,0.2674418604651163,-0.0680489543708276,-0.11484487412290707,single_C5-003,5,1,C5-003
2026-03-23 00:00:00,5157,516,0.00831036888816603,0.014359727996492683,0.006049359108326652,0.31007751937984496,0.14270952847052226,0.10722306976857278,single_C5-003,5,1,C5-003
2026-03-30 00:00:00,5150,515,0.03173863658788296,0.02619469552053452,-0.0055439410673484395,0.2621359223300971,-0.045776247895806615,-0.08845391502952006,single_C5-003,5,1,C5-003
2026-04-07 00:00:00,5158,516,0.006222851720375054,-0.003316489811080824,-0.009539341531455877,0.33139534883720934,-0.1619498105188486,-0.17148496169450314,single_C5-003,5,1,C5-003
2026-04-14 00:00:00,5169,517,0.02679282841486649,0.009091604115394022,-0.01770122429947247,0.30560928433268864,-0.2195759309652975,-0.22908929190404687,single_C5-003,5,1,C5-003
2026-04-21 00:00:00,5164,517,-0.004580036600500607,0.003372007431684428,0.007952044032185034,0.25338491295938104,0.10735054309690778,0.05314506533770931,single_C5-003,5,1,C5-003
2026-04-28 00:00:00,5152,516,0.050534065130089956,0.013127525372179535,-0.03740653975791042,0.3856589147286822,-0.26023514829442407,-0.26359202514817126,single_C5-003,5,1,C5-003
2026-05-08 00:00:00,5154,516,-0.02193117057952578,-0.03920450365755128,-0.017273333078025498,0.31589147286821706,-0.18435544133917453,-0.1876385980112445,single_C5-003,5,1,C5-003
2026-05-15 00:00:00,5157,516,-0.007194440709162324,-0.02312690304269701,-0.015932462333534687,0.20155038759689925,-0.1500476026488945,-0.19473311777109248,single_C5-003,5,1,C5-003
2026-05-22 00:00:00,5165,517,-0.03675011043646522,0.00872959065001708,0.045479701086482305,0.23404255319148937,0.42006607702911514,0.35567140078890913,single_C5-003,5,1,C5-003
2026-05-29 00:00:00,5163,517,-0.04702568521516941,-0.0591261426805075,-0.01210045746533809,0.344294003868472,-0.11214363766989713,-0.17092492014602134,single_C5-003,5,1,C5-003
2026-06-05 00:00:00,5170,517,0.023258647220462246,0.009725610896023078,-0.013533036324439168,0.22050290135396522,-0.12272260043720817,-0.1924757545737015,single_C5-003,5,1,C5-003
2026-06-12 00:00:00,5167,517,0.004365677028500192,-0.018187978608398353,-0.022553655636898547,0.28626692456479685,-0.21576126711975696,-0.2527165414367465,single_C5-003,5,1,C5-003
2026-06-22 00:00:00,5164,517,-0.034012472569045334,-0.06266995096738227,-0.02865747839833694,0.2166344294003868,-0.2540130383395994,-0.3150616894946681,single_C5-003,5,1,C5-003
2026-06-29 00:00:00,5162,517,-0.013805761730434563,0.017615417221668577,0.03142117895210314,0.2998065764023211,0.4065292975353476,0.38972310778157776,single_C5-003,5,1,C5-003
2026-07-06 00:00:00,5169,517,-0.025972889167356742,0.005390434443183013,0.031363323610539756,0.28433268858800775,0.3372860773655914,0.30543037280610824,single_C5-003,5,1,C5-003
2026-07-13 00:00:00,5174,518,-0.05960425826547495,-0.026818434492991605,0.03278582377248335,0.3011583011583011,0.3775420399512633,0.4025306452389705,single_C5-003,5,1,C5-003
2026-07-20 00:00:00,5176,518,0.004967771088859225,0.030986810255736952,0.026019039166877728,0.3861003861003861,0.2812214772811474,0.25749073185769883,single_C5-003,5,1,C5-003
2026-07-27 00:00:00,5174,518,0.05065335543822366,0.07271834435069023,0.022064988912466568,0.31081081081081086,0.2751104261590297,0.2577292064118231,single_C5-003,5,1,C5-003
2026-08-03 00:00:00,5178,518,0.043577341578001444,0.036164686852943675,-0.0074126547250577685,0.31853281853281856,0.013480734251961708,-0.0479609906810217,single_C5-003,5,1,C5-003
2026-08-10 00:00:00,5185,519,0.019767978730158675,0.009828530913407898,-0.009939447816750777,0.35452793834296725,-0.01596830531410544,-0.03963386359860411,single_C5-003,5,1,C5-003
2026-08-17 00:00:00,5183,519,-0.024897183011916523,-0.015435537799102297,0.009461645212814226,0.36030828516377644,0.14296582807763084,0.11977425293621326,single_C5-003,5,1,C5-003
2026-08-24 00:00:00,5187,519,0.027826492192212737,0.023350372617587736,-0.004476119574625001,0.32562620423892097,-0.049229666532942744,-0.05197504264150296,single_C5-003,5,1,C5-003
2021-09-07 00:00:00,4374,438,-0.0037255621253714675,-0.012590630196962981,-0.008865068071591514,nan,-0.05082115385108501,-0.12174233574622093,single_C5-004,5,1,C5-004
2021-09-14 00:00:00,4387,439,-0.02228206511978797,-0.014327729355824577,0.007954335763963394,0.24373576309794986,0.22234913323827601,0.17302555507107636,single_C5-004,5,1,C5-004
2021-09-23 00:00:00,4387,439,-0.017874692534176752,-0.0038439652383311855,0.014030727295845567,0.3143507972665148,0.24670927960588876,0.21816795000493808,single_C5-004,5,1,C5-004
2021-09-30 00:00:00,4399,440,-0.0158427388999235,-0.010467261135030768,0.005375477764892731,0.3159090909090909,0.08073479289543047,0.06765085776435358,single_C5-004,5,1,C5-004
2021-10-14 00:00:00,4413,442,-0.0038306085232294625,-0.008853340290722642,-0.005022731767493179,0.31447963800904977,-0.03080699694299124,-0.0915400512342011,single_C5-004,5,1,C5-004
2021-10-21 00:00:00,4428,443,-0.015908254382069515,-0.02674380295263799,-0.010835548570568475,0.291196388261851,-0.11198036935043587,-0.14880543276286454,single_C5-004,5,1,C5-004
2021-10-28 00:00:00,4440,444,0.01694396356662716,0.012454603378934663,-0.004489360187692498,0.32657657657657657,0.030503372344593188,0.03543829224198733,single_C5-004,5,1,C5-004
2021-11-04 00:00:00,4444,445,0.04329260357135005,0.035733548497591625,-0.007559055073758425,0.39101123595505616,0.032874021589970034,-0.009462623106698554,single_C5-004,5,1,C5-004
2021-11-11 00:00:00,4445,445,0.01959772780093832,0.024696313340867696,0.005098585539929375,0.24494382022471906,0.14179520385631972,0.0961904180252965,single_C5-004,5,1,C5-004
2021-11-18 00:00:00,4464,447,0.014716984737763988,0.01032330005669755,-0.004393684681066438,0.22595078299776283,0.06196548306575444,0.011418805545288693,single_C5-004,5,1,C5-004
2021-11-25 00:00:00,4473,448,0.011231715630462238,0.03423761867194579,0.02300590304148355,0.2232142857142857,0.25298511641801147,0.1780311779342543,single_C5-004,5,1,C5-004
2021-12-02 00:00:00,4481,449,-0.0007855705341137653,0.010292976130418128,0.011078546664531893,0.2538975501113586,0.23872821152633872,0.15465960477889706,single_C5-004,5,1,C5-004
2021-12-09 00:00:00,4485,449,0.012517514976912836,0.027419292187328328,0.014901777210415492,0.3184855233853007,0.24876261569162178,0.1462525076124286,single_C5-004,5,1,C5-004
2021-12-16 00:00:00,4495,450,-0.011624990977894715,0.0029600141169906923,0.014585005094885407,0.27555555555555555,0.1666814152986645,0.1005663760689942,single_C5-004,5,1,C5-004
2021-12-23 00:00:00,4512,452,0.02646724767987508,0.012897890648081937,-0.013569357031793142,0.2986725663716814,0.026595679160154023,0.0164205797651352,single_C5-004,5,1,C5-004
2021-12-30 00:00:00,4516,452,-0.0005979984382252563,0.02281818254129193,0.023416180979517188,0.2588495575221239,0.29436973401758526,0.22031606156911795,single_C5-004,5,1,C5-004
2022-01-07 00:00:00,4522,453,0.011569750519066647,-0.0018298016610730893,-0.013399552180139737,0.36423841059602646,-0.043954649727183354,-0.09317411578363954,single_C5-004,5,1,C5-004
2022-01-14 00:00:00,4533,454,-0.04885561839184237,-0.03273180167918954,0.016123816712652825,0.31718061674008813,0.21524031210445854,0.19661378945160438,single_C5-004,5,1,C5-004
2022-01-21 00:00:00,4537,454,-0.04101730985242251,-0.025812167117271394,0.015205142735151115,0.36784140969162993,0.23495793481705565,0.22133232880797254,single_C5-004,5,1,C5-004
2022-01-28 00:00:00,4547,455,0.005941710109797057,0.003727596476240733,-0.002214113633556324,0.32527472527472523,0.034487836506947284,-0.012374379760606615,single_C5-004,5,1,C5-004
2022-02-11 00:00:00,4558,456,0.036251486056246146,0.03727864682284069,0.001027160766594544,0.29824561403508776,0.0786219569741525,0.03616593466159281,single_C5-004,5,1,C5-004
2022-02-18 00:00:00,4570,457,-0.007974853692047063,-0.011413398672883194,-0.003438544980836131,0.25164113785557984,0.005372740058843689,-0.0209548017893567,single_C5-004,5,1,C5-004
2022-02-25 00:00:00,4579,458,-0.01604816433570656,-0.011819079219664054,0.004229085116042506,0.3078602620087336,0.0922245751610039,0.03603549274245839,single_C5-004,5,1,C5-004
2022-03-04 00:00:00,4591,460,-0.047230757078314596,-0.05342049076428911,-0.006189733685974516,0.2978260869565217,-0.04776764425431875,-0.07392003130676385,single_C5-004,5,1,C5-004
2022-03-11 00:00:00,4592,460,0.02396032688511009,0.018528654024896812,-0.005431672860213278,0.2934782608695652,-0.10176602625198652,-0.10830195387014901,single_C5-004,5,1,C5-004
2022-03-18 00:00:00,4602,461,-0.018241046982954923,-0.006750784219343067,0.011490262763611855,0.2950108459869848,0.265260929449257,0.21085983605813446,single_C5-004,5,1,C5-004
2022-03-25 00:00:00,4608,461,0.013050844410450325,0.02306918653147292,0.010018342121022594,0.3318872017353579,0.20846500424059836,0.15739897193086574,single_C5-004,5,1,C5-004
2022-04-01 00:00:00,4615,462,-0.059119545617250545,-0.058897350464118425,0.00022219515313211952,0.3225108225108225,0.09321917994534261,0.05917324589943131,single_C5-004,5,1,C5-004
2022-04-12 00:00:00,4616,462,-0.007198741523274384,-0.005630222255125121,0.0015685192681492623,0.28787878787878785,0.08188956731434252,0.06489763976129367,single_C5-004,5,1,C5-004
2022-04-19 00:00:00,4619,462,-0.12216696795023167,-0.12154494271429221,0.0006220252359394607,0.2640692640692641,0.03628454944676083,0.012287897711026233,single_C5-004,5,1,C5-004
2022-04-26 00:00:00,4621,463,0.05081157824353706,0.04525049368632068,-0.005561084557216385,0.36069114470842334,0.02639319810858005,0.003581507262090189,single_C5-004,5,1,C5-004
2022-05-06 00:00:00,4588,459,0.03802646444956727,0.038547684513645354,0.0005212200640780859,0.34204793028322444,0.047440145428523955,0.023901793004765064,single_C5-004,5,1,C5-004
2022-05-13 00:00:00,4598,460,0.040156689194931566,0.06244183964463287,0.0222851504497013,0.2543478260869565,0.18154683839488137,0.14908012482944927,single_C5-004,5,1,C5-004
2022-05-20 00:00:00,4606,461,-0.008097321597579093,-0.016782365197253096,-0.008685043599674003,0.28199566160520606,-0.01402809513875093,-0.031771921155149915,single_C5-004,5,1,C5-004
2022-05-27 00:00:00,4619,462,0.043427920134330694,0.04998376841903005,0.006555848284699357,0.2727272727272727,0.05947888661844423,0.057389317763677776,single_C5-004,5,1,C5-004
2022-06-06 00:00:00,4645,465,0.0011189110856157077,0.0016697151631389535,0.0005508040775232459,0.39569892473118284,-0.0014920144964313156,-0.02465585259056779,single_C5-004,5,1,C5-004
2022-06-13 00:00:00,4664,467,0.019749645047612854,0.022954382074644862,0.0032047370270320077,0.271948608137045,0.07302280266743369,0.053276998136636555,single_C5-004,5,1,C5-004
2022-06-20 00:00:00,4664,467,0.04140930976034378,0.01464661622408855,-0.026762693536255232,0.2633832976445396,-0.19017799809390695,-0.17929582137242256,single_C5-004,5,1,C5-004
2022-06-27 00:00:00,4666,467,-0.01555269662670633,-0.0026980927833285756,0.012854603843377756,0.3447537473233405,0.16675207315365828,0.10203529400161641,single_C5-004,5,1,C5-004
2022-07-04 00:00:00,4664,467,-0.022773408670787705,-0.008658737350545544,0.014114671320242161,0.25695931477516065,0.20702016923141878,0.11418899663496812,single_C5-004,5,1,C5-004
2022-07-11 00:00:00,4667,467,0.03819988897210363,0.006336634685494091,-0.031863254286609535,0.23982869379014993,-0.16208815110603947,-0.1753563673006803,single_C5-004,5,1,C5-004
2022-07-18 00:00:00,4676,468,0.007181204697085633,0.014309876671842626,0.007128671974756993,0.21153846153846156,0.10917412407958298,0.07184926690826957,single_C5-004,5,1,C5-004
2022-07-25 00:00:00,4676,468,-0.019995768979217104,-0.0474333916207038,-0.027437622641486695,0.2072649572649573,-0.22467372008019376,-0.24010541934143137,single_C5-004,5,1,C5-004
2022-08-01 00:00:00,4684,469,0.040627897502429754,0.02160743563904973,-0.019020461863380023,0.18336886993603407,-0.03220001587586669,-0.010982249362744383,single_C5-004,5,1,C5-004
2022-08-08 00:00:00,4691,470,0.024561638484008396,0.03090540387398042,0.006343765389972025,0.21276595744680848,0.15154661727207047,0.07765148071456617,single_C5-004,5,1,C5-004
2022-08-15 00:00:00,4688,469,0.002085218621399034,0.004973028756786255,0.002887810135387221,0.21321961620469088,0.125597013592276,0.03591990675679665,single_C5-004,5,1,C5-004
2022-08-22 00:00:00,4699,470,-0.03443833763578348,-0.0011816000396210355,0.03325673759616245,0.23404255319148937,0.3980802115860627,0.36056101464147583,single_C5-004,5,1,C5-004
2022-08-29 00:00:00,4708,471,-0.0020696427311225553,0.010023720752883668,0.012093363484006223,0.2845010615711253,0.16630839204957323,0.10834838502987283,single_C5-004,5,1,C5-004
2022-09-05 00:00:00,4719,472,-0.010775324323680002,-0.008097855562993158,0.002677468760686844,0.2796610169491526,0.0673938000864753,0.010085201950885369,single_C5-004,5,1,C5-004
2022-09-13 00:00:00,4722,473,-0.0427949239888737,-0.03849501148699831,0.0042999125018753845,0.34672304439746304,0.13470506630352722,0.097716968780463,single_C5-004,5,1,C5-004
2022-09-20 00:00:00,4726,473,-0.04402005627166952,-0.04567721588827589,-0.0016571596166063685,0.2727272727272727,-0.024272624997111986,-0.06248075721137132,single_C5-004,5,1,C5-004
2022-09-27 00:00:00,4734,474,-0.001853883398067264,0.007835099016973017,0.00968898241504028,0.3080168776371308,0.15008729506666144,0.13757018530545898,single_C5-004,5,1,C5-004
2022-10-11 00:00:00,4743,475,0.046058864486117415,0.04811344042343555,0.0020545759373181358,0.3326315789473684,0.06680803293427293,-0.0034464575230014833,single_C5-004,5,1,C5-004
2022-10-18 00:00:00,4749,475,0.0021649771911377617,0.0019424511401741748,-0.00022252605096358688,0.3410526315789474,0.01550916825772532,-0.0050287792856630684,single_C5-004,5,1,C5-004
2022-10-25 00:00:00,4764,477,0.010454325248221187,0.008032700277395556,-0.0024216249708256306,0.3584905660377359,0.05208722201459207,0.0412289993862179,single_C5-004,5,1,C5-004
2022-11-01 00:00:00,4771,478,0.02878548256857892,0.039542427119377895,0.010756944550798973,0.41213389121338917,0.1925750261561579,0.09014174082443172,single_C5-004,5,1,C5-004
2022-11-08 00:00:00,4781,479,0.01647213484837192,0.03645856139113648,0.019986426542764557,0.32359081419624214,0.2837386037703759,0.20605758817104108,single_C5-004,5,1,C5-004
2022-11-15 00:00:00,4792,480,-0.017400935485224065,-0.00876293540798216,0.008638000077241905,0.2666666666666667,0.15150105526763633,0.07477415908711922,single_C5-004,5,1,C5-004
2022-11-22 00:00:00,4800,480,0.009102665934944937,0.04228646361664214,0.03318379768169721,0.25416666666666665,0.3331137265130922,0.2463053494239069,single_C5-004,5,1,C5-004
2022-11-29 00:00:00,4818,482,0.020015449759547627,0.018450796322612817,-0.0015646534369348104,0.29253112033195017,0.033474317797998004,0.007444730127346766,single_C5-004,5,1,C5-004
2022-12-06 00:00:00,4824,483,-0.013778839225482278,-0.013475049513625022,0.0003037897118572559,0.339544513457557,0.06057823706577312,-0.00453296055878269,single_C5-004,5,1,C5-004
2022-12-13 00:00:00,4831,484,-0.04148889414092186,-0.036753245458512,0.00473564868240986,0.3677685950413223,0.17188904911967798,0.09547034452382487,single_C5-004,5,1,C5-004
2022-12-20 00:00:00,4834,484,-0.00708093148064852,-0.007716550919007197,-0.0006356194383586771,0.2851239669421488,0.04144080341105811,0.01951675041236574,single_C5-004,5,1,C5-004
2022-12-27 00:00:00,4848,485,0.03675154761064142,0.04460053328490348,0.007848985674262059,0.4329896907216495,0.12002345419378858,0.07254115482321384,single_C5-004,5,1,C5-004
2023-01-04 00:00:00,4852,486,-0.005583858347574084,0.009070211888484782,0.014654070236058865,0.36008230452674894,0.18573764074004045,0.1531691313662216,single_C5-004,5,1,C5-004
2023-01-11 00:00:00,4857,486,0.02522472483835413,0.03445367734178243,0.009228952503428301,0.42592592592592593,0.19877308769052307,0.16130680718654616,single_C5-004,5,1,C5-004
2023-01-18 00:00:00,4863,487,0.045150979131238,0.05120032966025106,0.0060493505290130575,0.3737166324435318,0.12782842545840828,0.09066971666130219,single_C5-004,5,1,C5-004
2023-02-01 00:00:00,4860,486,0.013780514882590099,0.003349899317640991,-0.010430615564949107,0.4526748971193416,-0.006991534713856253,-0.030833846237417164,single_C5-004,5,1,C5-004
2023-02-08 00:00:00,4866,487,-0.010411546338705424,-0.004285827885399229,0.006125718453306195,0.26694045174537984,0.17896689657291598,0.09385860270537615,single_C5-004,5,1,C5-004
2023-02-15 00:00:00,4875,488,0.010862417604365519,0.020611554609427978,0.009749137005062459,0.264344262295082,0.25985605746691826,0.19324848089811786,single_C5-004,5,1,C5-004
2023-02-22 00:00:00,4881,489,0.003542584142244248,0.007083563575878585,0.0035409794336343364,0.2351738241308794,0.05516591336352978,0.0007988051497164753,single_C5-004,5,1,C5-004
2023-03-01 00:00:00,4887,489,-0.007587855630962269,-0.006403755180649151,0.001184100450313118,0.21881390593047034,0.06539520918108639,0.03553016550451157,single_C5-004,5,1,C5-004
2023-03-08 00:00:00,4893,490,-0.029855748897875484,-0.02994415817323274,-8.840927535725546e-05,0.27755102040816326,0.036519329605722545,-0.01975311038454806,single_C5-004,5,1,C5-004
2023-03-15 00:00:00,4896,490,0.026644225635551123,0.018282016692929413,-0.00836220894262171,0.3285714285714286,-0.08468741695210907,-0.11838214641137756,single_C5-004,5,1,C5-004
2023-03-22 00:00:00,4893,490,-0.015168010224630612,-0.01695598815640113,-0.001787977931770518,0.23469387755102045,0.037435637643811186,-0.01615453957292127,single_C5-004,5,1,C5-004
2023-03-29 00:00:00,4902,491,0.02090087322919808,0.0069482922512289534,-0.013952580977969128,0.285132382892057,-0.221440460312284,-0.26473693394924436,single_C5-004,5,1,C5-004
2023-04-06 00:00:00,4902,491,-0.002119682305572196,-0.0030497841698521075,-0.0009301018642799115,0.29327902240325865,0.06848293532446646,-0.006937706294621616,single_C5-004,5,1,C5-004
2023-04-13 00:00:00,4905,491,-0.03979977923403902,-0.0434096421745505,-0.0036098629405114796,0.2790224032586558,0.06175120479605116,-0.0001895569900134388,single_C5-004,5,1,C5-004
2023-04-20 00:00:00,4912,492,0.0014996046216199067,0.012507189829610047,0.011007585207990141,0.29268292682926833,0.220379318991972,0.14191458257865314,single_C5-004,5,1,C5-004
2023-04-27 00:00:00,4898,490,-0.00859388991606277,-0.003087063671162717,0.005506826244900053,0.29591836734693877,0.22339926692182596,0.14295005604769637,single_C5-004,5,1,C5-004
2023-05-09 00:00:00,4889,489,0.00711829260543334,0.004733957112384275,-0.0023843354930490647,0.3415132924335378,0.1293662644522729,0.09622599364279397,single_C5-004,5,1,C5-004
2023-05-16 00:00:00,4901,491,0.0011552242102925412,-0.0012305420295995232,-0.0023857662398920646,0.2688391038696538,0.03165842636636158,-0.0015897917103392329,single_C5-004,5,1,C5-004
2023-05-23 00:00:00,4908,491,0.0028781506989970784,-0.011906597041188665,-0.014784747740185743,0.2505091649694501,-0.08979535260019704,-0.12600449765542843,single_C5-004,5,1,C5-004
2023-05-30 00:00:00,4907,491,-4.1219804673890365e-05,0.01147177906690505,0.011512998871578941,0.23625254582484723,0.14940800032484647,0.05887466146219811,single_C5-004,5,1,C5-004
2023-06-06 00:00:00,4912,492,0.013580423085156083,0.007482091032988287,-0.006098332052167796,0.25406504065040647,-0.016106003567383915,-0.032763348615289976,single_C5-004,5,1,C5-004
2023-06-13 00:00:00,4925,493,-0.007040604513698136,-0.01708401446794778,-0.010043409954249644,0.2657200811359026,-0.03515630536938556,-0.059933075074809765,single_C5-004,5,1,C5-004
2023-06-20 00:00:00,4933,494,0.01999709256092989,0.030035008787804046,0.010037916226874156,0.23684210526315785,0.13651287813636975,0.14885552821492448,single_C5-004,5,1,C5-004
2023-06-29 00:00:00,4939,494,-0.0011273396738515386,0.007875111034450844,0.009002450708302382,0.2591093117408907,0.21472605094605507,0.12258286276736403,single_C5-004,5,1,C5-004
2023-07-06 00:00:00,4940,494,0.007523438280790931,0.007538304611702658,1.4866330911727371e-05,0.30566801619433204,0.10645760171493768,0.028224534553817546,single_C5-004,5,1,C5-004
2023-07-13 00:00:00,4940,494,-0.017144720213729855,0.009219045215451548,0.026363765429181403,0.22267206477732793,0.39766201688386893,0.3423498040543484,single_C5-004,5,1,C5-004
2023-07-20 00:00:00,4951,496,0.012957256703441607,0.03618165818682222,0.023224401483380615,0.36693548387096775,0.3380906982945726,0.2793020012012592,single_C5-004,5,1,C5-004
2023-07-27 00:00:00,4954,496,0.0046083531676319915,0.009722852146627454,0.005114498978995462,0.4173387096774194,0.10345159262837685,0.04104100004476353,single_C5-004,5,1,C5-004
2023-08-03 00:00:00,4962,497,-0.027737960568363834,-0.024061220980764596,0.0036767395875992384,0.31589537223340036,0.06405204302307993,0.037071319246947204,single_C5-004,5,1,C5-004
2023-08-10 00:00:00,4968,497,-0.012294185698312202,-0.01485754254930629,-0.002563356850994087,0.2716297786720322,0.03331419171422727,0.0009717724564844023,single_C5-004,5,1,C5-004
2023-08-17 00:00:00,4973,498,-0.03947073261573178,-0.04035308714702691,-0.0008823545312951278,0.3092369477911646,0.02400388824601258,0.012149445736595672,single_C5-004,5,1,C5-004
2023-08-24 00:00:00,4984,499,0.04801004850767068,0.047680527468782305,-0.0003295210388883779,0.3527054108216433,0.06349054028592305,0.06326355069132736,single_C5-004,5,1,C5-004
2023-08-31 00:00:00,4990,499,-0.00029956939957841237,0.002433662885704355,0.0027332322852827674,0.3306613226452906,0.14542437670126718,0.08210556070498269,single_C5-004,5,1,C5-004
2023-09-07 00:00:00,4999,500,-0.008175568121680415,0.0020268315586888363,0.010202399680369251,0.236,0.18585376911776005,0.1313836400049539,single_C5-004,5,1,C5-004
2023-09-14 00:00:00,5008,501,0.0012925288740785997,0.001433260040118655,0.00014073116604005525,0.2894211576846307,0.06572667914994808,0.04120880882711255,single_C5-004,5,1,C5-004
2023-09-21 00:00:00,5016,502,0.0011871645004997945,-0.01160297429864431,-0.012790138799144105,0.28087649402390436,-0.127476306136086,-0.1197766207888648,single_C5-004,5,1,C5-004
2023-09-28 00:00:00,5018,502,-0.006996206673705524,-0.014767224601158185,-0.0077710179274526605,0.34462151394422313,-0.03615793127572066,-0.07647586518576027,single_C5-004,5,1,C5-004
2023-10-13 00:00:00,5026,503,-0.06014814758214678,-0.04492656811288607,0.015221579469260713,0.20874751491053678,0.1949189829582637,0.13102511389230678,single_C5-004,5,1,C5-004
2023-10-20 00:00:00,5036,504,0.07048554714958745,0.05671875406427211,-0.013766793085315338,0.24603174603174605,-0.0776252334904113,-0.084879044413883,single_C5-004,5,1,C5-004
2023-10-27 00:00:00,5042,505,0.020803846188804175,0.0204079653078045,-0.00039588088099967375,0.304950495049505,0.01971903016980431,0.005922332366966233,single_C5-004,5,1,C5-004
2023-11-03 00:00:00,5046,505,0.00993614720096366,0.0003690867233592256,-0.009567060477604434,0.2811881188118812,-0.04951869394986922,-0.04838644037541248,single_C5-004,5,1,C5-004
2023-11-10 00:00:00,5045,505,0.021943857842749676,0.0076543272368382225,-0.014289530605911455,0.2851485148514852,-0.0943315065574294,-0.11635232636537428,single_C5-004,5,1,C5-004
2023-11-17 00:00:00,5047,505,-0.017362255696314784,-0.0036919791927321954,0.013670276503582587,0.20198019801980194,0.2203859656372193,0.14285591170907588,single_C5-004,5,1,C5-004
2023-11-24 00:00:00,5055,506,0.002924081040597398,-0.008195354928366554,-0.011119435968963951,0.1541501976284585,-0.12663530401028822,-0.12897763671698698,single_C5-004,5,1,C5-004
2023-12-01 00:00:00,5060,506,-0.014626822319191927,-0.018072588906218927,-0.0034457665870269993,0.17193675889328064,0.0019250432087640284,-0.03360353767186567,single_C5-004,5,1,C5-004
2023-12-08 00:00:00,5061,507,-0.021741280279729113,-0.02499359862694675,-0.003252318347217637,0.19921104536489154,0.05910107661667865,0.009205072836595987,single_C5-004,5,1,C5-004
2023-12-15 00:00:00,5063,507,-0.017706021829702656,-0.009419389101277025,0.008286632728425631,0.21301775147928992,0.16495117515712,0.12461021720734541,single_C5-004,5,1,C5-004
2023-12-22 00:00:00,5061,507,0.03000157397884551,0.023603586656757006,-0.006397987322088506,0.24852071005917165,0.02485115737283082,0.012028133255693846,single_C5-004,5,1,C5-004
2023-12-29 00:00:00,5064,507,-0.037410491574173615,-0.02564338731215078,0.011767104262022834,0.24852071005917165,0.2143477275732597,0.15535717336130822,single_C5-004,5,1,C5-004
2024-01-08 00:00:00,5067,507,-0.005957548626614495,-0.0004753802521015437,0.005482168374512951,0.36094674556213013,0.10397642135051162,0.057120980754346476,single_C5-004,5,1,C5-004
2024-01-15 00:00:00,5068,507,-0.0960049603494527,-0.08016693768661626,0.015838022662836446,0.2564102564102564,0.12066488076288699,0.07485938509886489,single_C5-004,5,1,C5-004
2024-01-22 00:00:00,5069,507,-0.015609700933409252,-0.005564441680513049,0.010045259252896201,0.31163708086785014,0.17755667841492723,0.18694052904445038,single_C5-004,5,1,C5-004
2024-01-29 00:00:00,5073,508,-0.150301999266971,-0.180010214714276,-0.02970821544730501,0.3503937007874016,-0.15262340329670707,-0.17522769053868192,single_C5-004,5,1,C5-004
2024-02-05 00:00:00,5074,508,0.11861753386769514,0.16074893690210998,0.042131403034414844,0.40157480314960625,0.4450559058366295,0.38318842590794233,single_C5-004,5,1,C5-004
2024-02-20 00:00:00,5078,508,0.028173225681265002,0.04778291782220676,0.01960969214094176,0.4271653543307087,0.25739125692786546,0.1753636344486207,single_C5-004,5,1,C5-004
2024-02-27 00:00:00,5081,509,0.04600107994159955,0.03249022896499217,-0.013510850976607376,0.22789783889980353,-0.15905566059520085,-0.14214661636574757,single_C5-004,5,1,C5-004
2024-03-05 00:00:00,5084,509,0.0357962309503202,0.05370156338296169,0.017905332432641488,0.17681728880157166,0.29128260505234205,0.19651299187818108,single_C5-004,5,1,C5-004
